"시군구별","용도지역및이용현황별","항목","단위","2008.03 월","2008.04 월","2008.05 월","2008.06 월","2008.07 월","2008.08 월","2008.09 월","2008.10 월","2008.11 월","2008.12 월","2009.01 월","2009.02 월","2009.03 월","2009.04 월","2009.05 월","2009.06 월","2009.07 월","2009.08 월","2009.09 월","2009.10 월",
"진도군","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"진도군","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"진도군","농림지역","지가변동률[%]","%",".265",".031",".046",".014",".077","-.007","-.001",".001","-.954","-1.134","-.261","-.177","-.052","-.026","-.019","-.014","-.003","-.004",".019",".058",
"진도군","자연환경보전지역","지가변동률[%]","%","0","0","0","0","0","-.083","-.071","-.069","-.662","-.986","-.282","-.156","-.072","0","-.072","0","0",".02","0","0",
"진도군","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"진도군","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"진도군","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"진도군","전","지가변동률[%]","%",".027",".037",".019",".002","-.012","-.019","-.013","-.005","-.572","-1.07","-.301","-.147","-.03",".001","-.021",".035",".028","-.014",".043",".035",
"진도군","답","지가변동률[%]","%",".359",".124",".061","-.009","-.004","-.008",".002",".009","-1.029","-1.006","-.267","-.145","-.03","-.033","-.011","-.006","-.006","-.006",".026",".102",
"진도군","주거용(대)","지가변동률[%]","%",".229",".077",".041",".011",".075",".008","-.009",".004","-.739","-.912","-.221","-.089","-.106","-.047","-.01",".051",".043",".001",".166",".095",
"진도군","상업용(대)","지가변동률[%]","%",".033",".038",".018",".056",".017",".057","-.041","-.004","-.997","-1.191","-.409","-.091","-.022","-.015","-.002","-.009","-.009",".011",".009",".239",
"진도군","임야","지가변동률[%]","%","0","0","0",".081",".298","0","0","0","-.241","-1.23","-.157","-.193","-.123","-.058","-.039","-.058","0",".039","0","0",
"진도군","공장용지","지가변동률[%]","%","0","0","0","0","0","0","0","0","-.6","-1.067","-.262","0","0","0","0","0","0","0","0","0",
"진도군","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","평균","지가변동률[%]","%",".162",".267",".313",".244",".247",".529",".71",".439","-.622","-3.011","-.143","-.155","-.137","-.073",".009",".053",".126",".224",".232",".261",
"신안군","주거지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","상업지역","지가변동률[%]","%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"신안군","공업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","녹지지역","지가변동률[%]","%","0","1.429","0","0","0","0","0","0","0","-7.042","0","0","-1.516","0","0","0","0","1.077",".913",".905",
"신안군","관리지역","지가변동률[%]","%",".224",".387",".506",".427",".408",".856",".933",".453","-.71","-3.275","-.176","-.177","-.208","-.116","-.001",".079",".161",".293",".31",".341",
"신안군","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","농림지역","지가변동률[%]","%",".088",".09",".066",".002",".039",".103",".41",".453","-.498","-2.552","-.091","-.102","-.017","-.017",".024",".023",".071",".124",".12",".148",
"신안군","자연환경보전지역","지가변동률[%]","%","0","0","0","0","0","0",".676","0","-.881","-3.483","-.325","-.651","0","0","0","0",".221","0","0","0",
"신안군","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","전","지가변동률[%]","%",".163",".38",".334",".295",".35",".674",".84",".429","-.692","-2.934","-.174","-.152","-.122","-.071","-.009",".09",".247",".289",".29",".282",
"신안군","답","지가변동률[%]","%",".099",".121",".173",".066",".094",".216",".42",".579","-.617","-2.555","-.069","-.122",".031","-.02",".082",".054",".043",".112",".111",".112",
"신안군","주거용(대)","지가변동률[%]","%",".092",".131",".078",".133",".13",".287",".582",".472","-.464","-3.927","-.268","-.268","-.205","-.089","0","0",".044",".315",".246",".255",
"신안군","상업용(대)","지가변동률[%]","%","0","0","0","0","0","0","0",".217","-.963","-2.506","0","-.002","-.049","-.025","0","-.025","0",".199",".198",".199",
"신안군","임야","지가변동률[%]","%",".442",".46",".946",".735",".518","1.268","1.388",".208","-.578","-4.064","-.194","-.156","-.441","-.189","-.099",".023",".068",".245",".247",".607",
"신안군","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"신안군","기타","지가변동률[%]","%",".082",".165",".082",".083",".082",".327",".408",".325","0","0","0","-.54","-.815","-.273","0","0","0","0",".823","0",
"경상북도","평균","지가변동률[%]","%",".167",".175",".166",".189",".189",".198",".173",".141","-.525","-1.32","-.386","-.249","-.14","-.063",".024",".062",".08",".097",".112",".193",
"경상북도","주거지역","지가변동률[%]","%",".125",".117",".119",".127",".123",".12",".096",".067","-.549","-1.318","-.435","-.287","-.159","-.076","-.006",".032",".041",".065",".085",".173",
"경상북도","상업지역","지가변동률[%]","%",".027",".039",".01",".026",".035",".038",".028",".032","-.708","-1.451","-.481","-.337","-.214","-.121","-.038",".004",".042",".047",".049",".084",
"경상북도","공업지역","지가변동률[%]","%",".171",".164",".159",".159",".15",".153",".126",".13","-.612","-1.184","-.261","-.196","-.128","-.075",".021",".041",".058",".075",".073",".126",
"경상북도","녹지지역","지가변동률[%]","%",".29",".315",".312",".296",".301",".3",".252",".216","-.415","-1.405","-.416","-.266","-.136","-.047",".053",".093",".12",".149",".183",".269",
"경상북도","관리지역","지가변동률[%]","%",".209",".208",".203",".275",".266",".272",".252",".195","-.49","-1.245","-.352","-.22","-.109","-.04",".06",".098",".121",".138",".149",".245",
"경상북도","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","농림지역","지가변동률[%]","%",".156",".19",".157",".21",".214",".261",".241",".203","-.485","-1.333","-.323","-.183","-.11","-.045",".042",".085",".09",".097",".102",".193",
"경상북도","자연환경보전지역","지가변동률[%]","%",".149",".094",".08",".126",".079",".023",".06",".032","-.593","-.767","-.261","-.227","-.136",".009",".014",".022",".049",".009",".059",".114",
"경상북도","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"경상북도","전","지가변동률[%]","%",".243",".253",".258",".287",".286",".271",".229",".18","-.477","-1.486","-.422","-.275","-.177","-.064",".038",".098",".115",".116",".141",".271",
"경상북도","답","지가변동률[%]","%",".229",".247",".216",".244",".25",".277",".273",".224","-.434","-1.297","-.342","-.196","-.103","-.036",".059",".099",".107",".136",".142",".215",
"경상북도","주거용(대)","지가변동률[%]","%",".139",".143",".133",".16",".156",".175",".133",".094","-.489","-1.254","-.397","-.261","-.123","-.065",".019",".052",".067",".087",".111",".201",
"경상북도","상업용(대)","지가변동률[%]","%",".061",".054",".053",".06",".064",".057",".064",".072","-.691","-1.368","-.456","-.322","-.19","-.102","-.025",".016",".038",".05",".056",".103",
"경상북도","임야","지가변동률[%]","%",".162",".197",".193",".253",".247",".261",".203",".187","-.583","-1.031","-.245","-.14","-.084","-.015",".033",".053",".085",".112",".13",".158",
"경상북도","공장용지","지가변동률[%]","%",".223",".222",".21",".216",".198",".202",".16",".159","-.518","-1.337","-.359","-.239","-.161","-.075",".037",".052",".081",".093",".088",".213",
"경상북도","기타","지가변동률[%]","%",".112",".149",".111",".186",".073",".111",".038","0","-.038","-2.286","-.189","-.114","-.076","0","0","0","0","0","0","0",
"포항시","평균","지가변동률[%]","%",".148",".171",".16",".157",".177",".151",".145",".128","-.478","-.893","-.191","-.111","-.048","-.015",".013",".034",".037",".072",".075",".088",
"포항시","주거지역","지가변동률[%]","%",".117",".131",".118",".118",".135",".118",".107",".093","-.338","-.718","-.209","-.123","-.049","-.018",".003",".024",".02",".045",".044",".047",
"포항시","상업지역","지가변동률[%]","%",".022",".064",".019",".013",".021",".009",".039",".047","-.589","-1.095","-.296","-.216","-.156","-.042","-.016",".02",".041",".043",".017",".05",
"포항시","공업지역","지가변동률[%]","%",".127",".092",".089",".089",".085",".091",".127",".148","-.814","-1.15","-.028","-.033",".003",".003",".003",".008",".014",".014",".007",".024",
"포항시","녹지지역","지가변동률[%]","%",".268",".358",".316",".321",".403",".297",".304",".245","-.376","-.983","-.249","-.076","-.011",".027",".086",".094",".107",".238",".266",".206",
"포항시","관리지역","지가변동률[%]","%",".251",".262",".29",".289",".211",".26",".153",".124","-.41","-.736","-.184","-.102","-.058","-.077","-.039",".029",".039",".043",".081",".146",
"포항시","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","농림지역","지가변동률[%]","%",".21",".24",".318",".265",".344",".28",".237",".168","-.734","-1.042","-.082","-.107","-.04","-.012",".017",".039",".014",".029",".037",".199",
"포항시","자연환경보전지역","지가변동률[%]","%",".498",".281",".399",".486",".277",".259",".153",".07","-1.204","-.136","-.138","-.118","-.12","0","0","0","0","0","0",".181",
"포항시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"포항시","전","지가변동률[%]","%",".308",".394",".383",".472",".479",".377",".277",".208","-.314","-.805","-.175","-.047",".002",".015",".06",".087",".063",".043",".063",".145",
"포항시","답","지가변동률[%]","%",".257",".289",".3",".251",".263",".304",".234",".197","-.466","-.942","-.261","-.114","-.054",".008",".052",".075",".088",".246",".258",".246",
"포항시","주거용(대)","지가변동률[%]","%",".137",".161",".151",".149",".168",".143",".135",".115","-.268","-.669","-.178","-.113","-.028","-.015",".014",".037",".037",".061",".076",".064",
"포항시","상업용(대)","지가변동률[%]","%",".055",".069",".049",".039",".045",".038",".033",".037","-.557","-.966","-.25","-.196","-.122","-.024","-.012",".013",".015",".023",".01",".031",
"포항시","임야","지가변동률[%]","%",".254",".261",".264",".274",".373",".223",".276",".204","-.87","-1.208","-.242","-.092","-.049","-.047",".012",".022",".04",".109",".114",".172",
"포항시","공장용지","지가변동률[%]","%",".104",".092",".094",".076",".076",".079",".125",".149","-.783","-1.12","-.05","-.006","-.007","0","0","0",".008",".008","0",".025",
"포항시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","평균","지가변동률[%]","%",".174",".214",".187",".19",".196",".179",".176",".132","-.471","-.883","-.086","-.076","-.049","-.015",".007",".036",".041",".047",".047",".079",
"남구","주거지역","지가변동률[%]","%",".079",".113",".104",".099",".13",".112",".086",".041","-.324","-.75","-.099","-.079","-.06","-.032",".001",".011",".002",".029",".034",".041",
"남구","상업지역","지가변동률[%]","%",".099",".214",".112",".145",".126",".077",".137",".124","-.466","-1.005","-.126","-.172","-.184","-.015","0",".085",".133",".145",".05",".124",
"남구","공업지역","지가변동률[%]","%",".125",".09",".087",".088",".08",".089",".125",".147","-.823","-1.157","-.027","-.031",".003",".003",".003",".007",".014",".015",".007",".024",
"남구","녹지지역","지가변동률[%]","%",".347",".535",".435",".454",".436",".362",".382",".23","-.449","-.917","-.124","-.069","-.008",".061",".091",".128",".132",".094",".12",".141",
"남구","관리지역","지가변동률[%]","%",".687",".687",".605",".728",".48",".701",".395",".37",".065","-.423","-.136","-.106","-.083","-.222","-.145",".089",".119",".119",".19",".364",
"남구","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"남구","농림지역","지가변동률[%]","%",".954",".946","1.1",".805","1.418",".906","1.179",".803","0","-.203","0","-.204","-.205","0","0","0","0","0","0",".36",
