"시군구별","용도지역및이용현황별","항목","단위","2013.03 월","2013.04 월","2013.05 월","2013.06 월","2013.07 월","2013.08 월","2013.09 월","2013.10 월","2013.11 월","2013.12 월","2014.01 월","2014.02 월","2014.03 월","2014.04 월","2014.05 월","2014.06 월","2014.07 월","2014.08 월","2014.09 월","2014.10 월",
"당진시","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"당진시","전","지가변동률[%]","%",".112",".169",".093",".179",".119",".07",".108",".224",".123",".16",".317",".207",".159",".101",".244",".123",".135",".133",".301",".429",
"당진시","답","지가변동률[%]","%",".057",".066",".137",".04",".103",".11",".069","-.013",".006",".2",".173",".045",".038",".044",".124",".062",".113",".063",".198",".117",
"당진시","주거용(대)","지가변동률[%]","%",".163",".229",".198",".078",".029",".134",".076",".129",".204",".248",".437",".172",".253",".126",".208",".076",".228",".099",".337",".187",
"당진시","상업용(대)","지가변동률[%]","%",".181",".04",".143",".126",".048",".113",".156",".075",".141",".236",".137",".192",".29",".069",".071",".106",".07",".165",".166",".2",
"당진시","임야","지가변동률[%]","%",".054",".023",".137",".114",".185","-.032",".002",".052",".111",".105",".392",".136",".104",".13",".25","-.01",".104",".042",".195",".135",
"당진시","공장용지","지가변동률[%]","%",".025",".253",".408","-.124","0",".076",".56",".194",".104",".298","0",".401",".86",".051","0",".086",".063",".089","0",".283",
"당진시","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","평균","지가변동률[%]","%",".095",".097",".074",".154","-.052","-.012",".039",".076",".031",".022",".02",".052",".092",".106",".226",".203",".117",".004",".054",".017",
"금산군","주거지역","지가변동률[%]","%",".05",".038",".037",".166","-.149",".081",".043",".05",".022",".038",".084",".051",".052",".063",".015",".127",".124",".028",".063",".013",
"금산군","상업지역","지가변동률[%]","%",".02",".052",".044",".001","-.078","-.064",".012",".05",".002",".027","-.004",".046",".006",".105",".037",".084","0",".024",".076","0",
"금산군","공업지역","지가변동률[%]","%","0",".059",".039",".137","-.039","-.03",".03",".034",".039",".029",".122",".039",".029",".208",".072",".198","0","0","0","0",
"금산군","녹지지역","지가변동률[%]","%",".084",".115",".064",".026",".005",".049","-.036",".002",".025",".098",".031",".044",".08",".069",".029",".158",".089","-.034",".026",".011",
"금산군","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","보전관리지역","지가변동률[%]","%",".196",".05",".172",".1","-.063","-.045",".18",".015",".019",".018","-.047",".02",".083",".136",".278",".308",".071","-.055",".029",".023",
"금산군","생산관리지역","지가변동률[%]","%",".282",".034",".079",".156","-.008",".037",".076","-.001",".01","-.034","-.02",".098",".089",".096",".191",".273",".1","-.016",".048",".02",
"금산군","계획관리지역","지가변동률[%]","%",".069",".117",".107",".276",".007","-.044",".029",".113",".058",".045",".004",".07",".107",".152",".379",".206",".124",".028",".063",".023",
"금산군","농림지역","지가변동률[%]","%",".149",".148",".032",".043","-.112","-.055",".058",".124",".003","-.068",".005",".024",".14",".054",".309",".277",".181","-.026",".062",".013",
"금산군","자연환경보전지역","지가변동률[%]","%","0",".04",".02",".08","-.02","-.02",".095",".02",".02","-.02","-.052",".061",".02",".251",".02",".161","0","0","0","0",
"금산군","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"금산군","전","지가변동률[%]","%",".173",".157",".125",".162","-.125",".006",".016","-.002",".013",".005","-.059",".067",".113",".179",".206",".246",".108","-.026",".002",".058",
"금산군","답","지가변동률[%]","%",".122",".099",".07",".111","-.067",".003",".015",".083",".026",".01",".014",".078",".132",".075",".178",".359",".168",".102",".085",".058",
"금산군","주거용(대)","지가변동률[%]","%",".078",".009",".072",".157","-.01",".012",".055",".032",".014",".018",".07",".046",".07",".048",".17",".127",".101",".015",".124","-.129",
"금산군","상업용(대)","지가변동률[%]","%","-.043","0","-.039",".085","-.059","-.052",".045",".086",".005",".037",".015",".015",".031",".057",".03",".071",".023",".045","0",".085",
"금산군","임야","지가변동률[%]","%",".186",".065",".073",".011",".036","-.011",".226",".149",".071",".049",".086","-.016","-.038",".108",".297",".045",".034","-.291","0",".038",
"금산군","공장용지","지가변동률[%]","%","0",".176",".117","0","-.117","-.088",".088","0",".117",".088","-.351",".117",".088","-.058",".117",".291","0","0","0","0",
"금산군","기타","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","평균","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","주거지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","상업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","공업지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","녹지지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","보전관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","생산관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","계획관리지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","자연환경보전지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","비도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","준도시지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","준농림지역","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","전","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","답","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","주거용(대)","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","상업용(대)","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","임야","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"대덕군","공장용지","지가변동률[%]","%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
